image_path,label,degrees,source,messy,paddle_pred,paddle_lat,onnx_pred,onnx_lat,optimum_pred,optimum_lat
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0012_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0012.png,False,2,33.178083001985215,2,21.43133300705813,2,27.08358298696112
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0012_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0012.png,False,3,32.254375008051284,3,22.33637499739416,3,31.13687501172535
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0013_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0013.png,False,0,31.11920799710788,0,21.354166005039588,0,31.019959002151154
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0013_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0013.png,False,1,36.995874994318,1,22.57258399913553,1,144.4499579956755
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0013_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0013.png,False,2,31.40816699306015,2,21.88758400734514,2,28.96470800624229
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0013_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0013.png,False,3,34.11354099807795,3,22.65041699865833,3,37.74587500083726
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0014_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0014.png,False,0,31.642832997022197,0,21.37524999852758,0,23.92175000568386
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0014_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0014.png,False,1,35.13270799885504,1,22.672041988698766,1,59.051499993074685
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0014_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0014.png,False,2,31.548833998385817,2,21.23225000104867,2,21.72795799560845
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0014_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0014.png,False,3,33.94341700186487,3,22.089749996666797,3,23.613709010533057
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0015_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0015.png,False,0,31.06962499441579,0,20.748334005475044,0,30.62066600250546
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0015_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0015.png,False,1,39.471667012549005,1,23.806250013876706,1,27.18583299429156
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0015_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0015.png,False,2,33.78537499520462,2,20.103292001294903,2,25.439042001380585
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0015_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0015.png,False,3,34.16941600153223,3,31.154832991887815,3,27.12970798893366
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0016_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0016.png,False,0,32.41304200491868,0,25.250833001337014,0,27.769416992668994
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0016_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0016.png,False,1,34.58454100473318,1,22.274165996350348,1,30.888332999893464
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0016_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0016.png,False,2,36.27300000516698,2,21.520624999538995,2,27.46133400069084
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0016_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0016.png,False,3,35.25075000652578,3,23.90108400140889,3,25.651874995674007
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0017_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0017.png,False,0,40.94054100278299,0,23.189041996374726,0,22.067624988267198
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0017_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0017.png,False,1,36.53666700120084,1,31.750166992424056,1,23.7150409957394
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0017_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0017.png,False,2,33.2757500000298,2,31.557084002997726,2,22.89408299839124
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0017_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0017.png,False,3,32.6972909970209,3,25.17795799940359,3,23.801625007763505
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0018_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0018.png,False,0,31.4280839957064,0,23.11408300010953,0,23.996208008611575
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0018_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0018.png,False,1,33.84074999485165,1,23.797541987732984,1,23.495750006986782
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0018_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0018.png,False,2,30.70925000065472,2,25.469875006820075,2,21.373999989009462
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0018_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0018.png,False,3,31.37291601160541,3,24.822416991810314,3,22.701375011820346
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0019_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0019.png,False,0,29.449709007167257,0,21.856166000361554,0,29.78666700073518
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0019_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0019.png,False,1,31.042333008372225,1,23.900041996967047,1,22.91183300258126
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0019_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0019.png,False,2,29.422541003441438,2,22.67487499921117,2,21.411749999970198
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0019_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0019.png,False,3,31.668791998527013,3,24.32791600585915,3,22.294624999631196
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0020_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0020.png,False,0,30.137583991745487,0,20.60979200177826,0,20.503708990872838
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0020_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0020.png,False,1,32.58062500390224,1,23.01016698766034,1,22.514333002618514
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0020_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0020.png,False,2,33.30675000324845,2,21.093832998303697,2,22.330500010866672
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0020_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0020.png,False,3,37.552916997810826,3,22.75862499664072,3,22.09374999802094
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0021_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0021.png,False,0,36.41483299725223,0,23.52308400440961,0,20.36937499360647
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0021_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0021.png,False,1,42.3604579991661,1,25.822124996921048,1,23.746624996419996
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0021_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0021.png,False,2,52.6255000004312,2,22.659166002995335,2,20.201374994940124
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0021_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0021.png,False,3,59.083624990307726,3,24.042457996984012,3,25.07179199892562
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0022_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0022.png,False,0,31.731041002785787,0,23.030791999190114,0,22.758541992516257
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0022_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0022.png,False,1,35.58054199675098,1,20.968040989828296,1,20.165166992228478
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0022_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0022.png,False,2,38.04862500692252,2,22.990709010628052,2,24.055750007391907
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0022_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0022.png,False,3,36.31695901276544,3,20.086083008209243,3,19.551292003598064
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0023_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0023.png,False,0,31.0948330006795,0,18.932542006950825,0,20.008167004561983
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0023_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0023.png,False,1,33.84179199929349,1,25.592875012080185,1,29.3232080002781
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0023_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0023.png,False,2,31.312584003899246,2,20.58933299849741,2,26.886292005656287
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0023_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0023.png,False,3,42.1110419993056,3,22.887125000124797,3,35.56108400516678
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0024_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0024.png,False,0,41.06020799372345,0,21.00675000110641,0,23.84162500675302
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0024_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0024.png,False,1,58.67324999417178,1,24.386707998928614,1,23.34716600307729
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0024_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0024.png,False,2,32.30674999940675,2,20.69525000115391,2,20.50437500292901
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0024_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0024.png,False,3,36.2635419878643,3,22.339749993989244,3,33.54908400797285
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0025_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0025.png,False,0,32.06700000737328,0,19.686915999045596,0,23.232916006236337
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0025_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0025.png,False,1,33.43791600491386,1,22.714040998835117,1,24.900000003981404
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0025_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0025.png,False,2,29.105417008395307,2,20.197917008772492,2,21.160584001336247
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0025_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0025.png,False,3,31.856040994171053,3,22.119082990684547,3,24.243207997642457
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0026_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0026.png,False,0,29.051917008473538,0,21.465249999891967,0,21.610833005979657
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0026_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0026.png,False,1,34.84220900281798,1,22.330374995362945,1,23.719042001175694
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0026_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0026.png,False,2,29.044458002317697,2,19.79945799394045,2,20.665582997025922
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0026_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0026.png,False,3,31.301499999244697,3,23.562875008792616,3,25.61700000660494
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0027_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0027.png,False,0,28.37445799377747,0,19.900125000276603,0,28.22899998864159
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0027_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0027.png,False,1,32.17199999198783,1,22.16249999764841,1,25.46687499852851
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0027_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0027.png,False,2,33.046458003809676,2,20.086832999368198,2,21.305624992237426
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0027_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0027.png,False,3,32.877167002880014,3,23.75354099785909,3,25.045040994882584
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0028_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0028.png,False,0,30.17241699853912,0,19.73537499725353,0,20.630416998756118
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0028_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0028.png,False,1,34.46383400296327,1,21.72370901098475,1,22.292499998002313
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0028_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0028.png,False,2,29.533334003644995,2,19.897874997695908,2,19.51437500247266
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0028_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0028.png,False,3,34.8038749943953,3,21.956124997814186,3,23.67708300880622
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0029_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0029.png,False,0,31.233333007548936,0,21.96620799077209,0,22.59766700444743
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0029_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0029.png,False,1,37.93341699929442,1,21.631957992212847,1,23.039541993057355
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0029_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0029.png,False,2,44.630874996073544,2,24.861792000592686,2,23.34070799406618
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0029_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0029.png,False,3,30.3964999911841,3,24.45495799474884,3,21.50337499915622
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0030_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0030.png,False,0,29.105375011567958,0,22.408457996789366,0,20.85420800722204
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0030_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0030.png,False,1,31.553916996927,1,23.715332994470373,1,28.155583000625484
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0030_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0030.png,False,2,30.348582993610762,2,23.475542009691708,2,25.96595800423529
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0030_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0030.png,False,3,31.218290998367593,3,27.28566699079238,3,27.044083006330766
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0031_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0031.png,False,0,28.98558300512377,0,21.32229100971017,0,23.045750000164844
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0031_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0031.png,False,1,31.985875000827946,1,24.308041000040248,1,25.74237500084564
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0031_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0031.png,False,2,31.928459007758647,2,21.961459002341144,2,21.364291998906992
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0031_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0031.png,False,3,34.53075001016259,3,22.87649999198038,3,35.44504199817311
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0032_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0032.png,False,0,32.34091699414421,0,20.772125004441477,0,27.535208995686844
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0032_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0032.png,False,1,32.86037499492522,1,23.66145899577532,1,25.770749998628162
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0032_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0032.png,False,2,32.12016599718481,2,20.295374997658655,2,23.340415995335206
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0032_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0032.png,False,3,33.01316700526513,3,23.215833003632724,3,24.829542002407834
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0033_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0033.png,False,0,28.389832994434983,0,20.49845900910441,0,20.388750010170043
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0033_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0033.png,False,1,30.223874986404553,1,22.62324999901466,1,23.046749993227422
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0033_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0033.png,False,2,37.77974999684375,2,19.847082992782816,2,20.647124998504296
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0033_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0033.png,False,3,33.0895410006633,3,22.510082999360748,3,22.45466700696852
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0034_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0034.png,False,0,28.783000001567416,0,20.256375006283633,0,21.482417010702193
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0034_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0034.png,False,1,31.732666000607423,1,22.393249993911013,1,26.10412500507664
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0034_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0034.png,False,2,29.58116699301172,2,19.98483299394138,2,22.39804100827314
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0034_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0034.png,False,3,32.49145799782127,3,23.601875000167638,3,24.04795799520798
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0035_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0035.png,False,0,29.4987920060521,0,22.637083005975,0,22.36962498864159
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0035_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0035.png,False,1,32.74600001168437,1,24.434915991150774,1,24.55016599560622
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0035_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0035.png,False,2,29.80625000782311,2,19.982124998932704,2,21.339833008823916
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0035_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0035.png,False,3,31.45708299416583,3,22.583541998756118,3,23.607082999660634
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0036_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0036.png,False,0,28.574875002959743,0,20.50691698968876,0,20.38608299335465
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0036_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0036.png,False,1,33.796999996411614,1,22.553834001882933,1,22.55275000061374
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0036_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0036.png,False,2,29.066290997434407,2,20.200916012981907,2,28.49091700045392
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0036_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0036.png,False,3,30.48312501050532,3,24.275834002764896,3,23.740500007988885
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_clean/Audit Report NFRS Sample 1 (1)_page_0037_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0037.png,False,0,30.768750002607703,0,22.11170799273532,0,20.829875007621013
